Country,Country_Code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,PerCapita
Greece,GRC,2021,56.309279,9.775375,31.013853,12.152421,2.977784,0.005171,0.384674,5.390839
Hungary,HUN,1961,48.929906,39.022342,8.188427,0.926923,0.792215,0.0,,4.880376
Hungary,HUN,1962,50.51222,39.542684,8.836927,0.956235,0.857629,0.318745,,5.022364
Hungary,HUN,1963,56.227791,43.915901,9.622291,1.34844,0.890458,0.450701,,5.576313
Hungary,HUN,1964,62.341166,48.002907,10.973035,1.718315,1.11566,0.531249,,6.163743
Hungary,HUN,1965,61.234132,45.847632,11.460992,2.341296,1.177508,0.406704,,6.038361
Hungary,HUN,1966,61.672921,44.217152,12.75072,3.198672,1.286537,0.21984,,6.06415
Hungary,HUN,1967,58.770825,39.030159,14.032245,4.132734,1.311895,0.263792,,5.757992
Hungary,HUN,1968,61.093206,38.507285,15.653547,5.327775,1.384745,0.219853,,5.963607
Hungary,HUN,1969,62.358237,37.306848,17.151184,6.368032,1.268365,0.263808,,6.065315
Hungary,HUN,1970,69.934557,46.162736,15.890768,6.26544,1.370125,0.245488,,6.779649
Hungary,HUN,1971,69.203583,42.216608,18.378624,6.994576,1.331647,0.282128,,6.689333
Hungary,HUN,1972,69.34158,40.426441,19.638003,7.650028,1.447582,0.179527,,6.682484
Hungary,HUN,1973,72.959706,39.99256,21.991328,9.042752,1.647274,0.285792,,7.008275
Hungary,HUN,1974,73.980628,38.556272,23.74272,9.570368,1.649604,0.461664,,7.074106
Hungary,HUN,1975,75.247876,37.127312,25.065424,11.032304,1.792004,0.230832,,7.152679
Hungary,HUN,1976,79.841638,37.491766,26.521247,13.517115,2.036696,0.274813,,7.547533
Hungary,HUN,1977,83.005471,36.770283,29.600151,14.182719,2.170201,0.282116,,7.810136
Hungary,HUN,1978,87.964164,38.046976,31.906112,15.49872,2.2229,0.289456,,8.248036
Hungary,HUN,1979,85.987706,37.728208,29.117808,16.608912,2.25065,0.282128,,8.041709
Hungary,HUN,1980,86.608751,36.647328,29.517184,17.902304,2.142559,0.399376,,8.095275
Hungary,HUN,1981,86.35201,37.691568,27.857392,18.327328,2.112986,0.362736,,8.084925
Hungary,HUN,1982,86.600858,38.61693,26.90728,19.099626,1.977022,0.0,,8.127244
Hungary,HUN,1983,88.856201,36.995408,31.36384,18.591136,1.905817,0.0,,8.366138
Hungary,HUN,1984,90.561281,36.836369,32.729191,19.147291,1.84843,0.0,,8.558934
Hungary,HUN,1985,85.828377,36.509651,29.511113,18.181542,1.626072,0.0,,8.140983
Hungary,HUN,1986,83.240792,35.476955,26.789992,19.286449,1.687395,0.0,,7.923339
Hungary,HUN,1987,84.136472,35.777406,27.372555,19.147232,1.839278,0.0,,8.036577
Hungary,HUN,1988,78.054788,32.951896,24.366742,18.951096,1.785055,0.0,,7.480622
Hungary,HUN,1989,75.9172,30.891184,23.918592,19.294624,1.8128,0.0,,7.301716
Hungary,HUN,1990,73.225536,26.417065,22.813663,20.405939,1.750724,0.485158,1.352987,7.05721
Hungary,HUN,1991,69.656248,25.086489,21.556356,20.459526,1.101696,0.45986,0.992322,6.714019
Hungary,HUN,1992,62.084832,20.644084,21.704929,17.576422,0.858784,0.440385,0.860227,5.986931
Hungary,HUN,1993,63.389271,20.555289,21.464431,19.110369,1.021768,0.397373,0.840041,6.120179
Hungary,HUN,1994,61.786556,18.683496,21.156619,19.412323,1.180858,0.487233,0.866027,5.974083
Hungary,HUN,1995,61.391314,18.389328,19.759136,20.91053,1.18584,0.264485,0.881995,5.944641
Hungary,HUN,1996,63.024782,18.874845,18.459569,23.528654,1.110503,0.258735,0.792477,6.114004
Hungary,HUN,1997,61.623559,18.317739,18.684736,22.435569,1.173869,0.21126,0.800385,5.990885
Hungary,HUN,1998,61.163666,17.1825,19.296673,22.464834,1.221699,0.186412,0.811548,5.960809
Hungary,HUN,1999,61.663743,17.561258,19.154319,22.75946,1.22444,0.167104,0.797162,6.027586
Hungary,HUN,2000,58.365151,16.473463,17.46133,22.205794,1.353058,0.189145,0.682362,5.720921
Hungary,HUN,2001,59.968212,15.899623,17.238381,24.647062,1.356593,0.144213,0.68234,5.891971
Hungary,HUN,2002,59.004707,15.628517,16.294215,24.844401,1.425783,0.140346,0.671444,5.814188
Hungary,HUN,2003,61.756177,16.162075,16.056342,27.226688,1.411835,0.146355,0.752882,6.103558
Hungary,HUN,2004,60.129554,15.477004,15.601687,26.815476,1.289299,0.118164,0.827922,5.956669
Hungary,HUN,2005,60.276272,13.598124,16.402897,28.024506,1.19894,0.112839,0.938966,5.983633
Hungary,HUN,2006,59.633211,13.617368,17.164585,26.511687,1.295854,0.117012,0.926705,5.929486
Hungary,HUN,2007,58.553668,13.571612,17.531041,25.106068,1.328096,0.104364,0.912488,5.831358
Hungary,HUN,2008,57.248107,13.063768,17.23902,24.616784,1.260648,0.179944,0.887944,5.711383
Hungary,HUN,2009,51.464055,11.189071,17.164587,21.363976,0.972707,0.179871,0.593843,5.141994
Hungary,HUN,2010,52.068732,11.672042,15.972002,22.917573,0.735351,0.188373,0.583391,5.213742
Hungary,HUN,2011,50.191329,11.954756,15.028675,21.87541,0.56362,0.186943,0.581925,5.04271
Hungary,HUN,2012,46.757481,11.455735,14.344696,19.571815,0.678421,0.150129,0.556684,4.712445
Hungary,HUN,2013,43.611553,10.165985,13.846875,18.384958,0.515881,0.150523,0.547332,4.407594
Hungary,HUN,2014,43.729844,10.184977,15.190656,17.120246,0.56571,0.128992,0.539262,4.431524
Hungary,HUN,2015,46.65347,10.517019,16.531408,18.229804,0.675693,0.131876,0.567669,4.739161
Hungary,HUN,2016,47.113086,9.769268,16.572281,19.36532,0.705228,0.136681,0.564309,4.80006
Hungary,HUN,2017,49.515229,10.047647,17.472752,20.486028,0.783129,0.142545,0.583128,5.058282
Hungary,HUN,2018,49.463319,9.446999,18.559711,19.846076,0.881792,0.147206,0.581535,5.059483
Hungary,HUN,2019,49.234646,8.18614,19.363543,19.969006,1.022863,0.14945,0.543644,5.038444
Hungary,HUN,2020,47.284497,7.440498,17.372881,20.895433,0.928787,0.162081,0.484817,4.849407
Hungary,HUN,2021,48.454619,6.391263,18.375345,22.112327,0.928787,0.162081,0.484817,4.990287
Iceland,ISL,1961,1.091575,0.043968,1.011264,0.0,0.036343,0.0,,6.097434
Iceland,ISL,1962,1.197742,0.043968,1.106528,0.0,0.047246,0.0,,6.566026
Iceland,ISL,1963,1.303997,0.029395,1.227223,0.0,0.047379,0.0,,7.019566
Iceland,ISL,1964,1.307601,0.033069,1.219865,0.0,0.054667,0.0,,6.915048
Iceland,ISL,1965,1.395538,0.01832,1.322704,0.0,0.054514,0.0,,7.25675
Iceland,ISL,1966,1.494437,0.014656,1.421632,0.0,0.058149,0.0,,7.643004
Iceland,ISL,1967,1.443139,0.01102,1.373823,0.0,0.058297,0.0,,7.261955
Iceland,ISL,1968,1.593425,0.010967,1.531695,0.0,0.050763,0.0,,7.908954
Iceland,ISL,1969,1.263694,0.003664,1.212784,0.0,0.047246,0.0,,6.214775
Iceland,ISL,1970,1.3883,0.003654,1.341149,0.0,0.043497,0.0,,6.789817
Iceland,ISL,1971,1.472206,0.003664,1.41064,0.0,0.057902,0.0,,7.140701
Iceland,ISL,1972,1.482832,0.003655,1.414475,0.0,0.064702,0.0,,7.088412
Iceland,ISL,1973,1.750026,0.003656,1.681921,0.0,0.064449,0.0,,8.240304
Iceland,ISL,1974,1.738479,0.0,1.663456,0.0,0.075023,0.0,,8.075395
Iceland,ISL,1975,1.613472,0.0,1.535216,0.0,0.078256,0.0,,7.398872
Iceland,ISL,1976,1.701313,0.0,1.63048,0.0,0.070833,0.0,,7.724673
Iceland,ISL,1977,1.902662,0.0,1.835664,0.0,0.066998,0.0,,8.574914
Iceland,ISL,1978,1.920842,0.0,1.857648,0.0,0.063194,0.0,,8.588952
Iceland,ISL,1979,1.983021,0.051296,1.872304,0.0,0.059421,0.0,,8.780138
Iceland,ISL,1980,1.861846,0.065952,1.736736,0.0,0.059158,0.0,,8.156583
Iceland,ISL,1981,1.748,0.10992,1.579184,0.0,0.058896,0.0,,7.570966
Iceland,ISL,1982,1.593849,0.113584,1.421632,0.0,0.058633,0.0,,6.811467
Iceland,ISL,1983,1.54253,0.16449,1.323232,0.0,0.054807,0.0,,6.504969
Iceland,ISL,1984,1.809746,0.230832,1.524224,0.0,0.05469,0.0,,7.550771
Iceland,ISL,1985,1.622635,0.245488,1.322704,0.0,0.054443,0.0,,6.716844
Iceland,ISL,1986,1.780225,0.274237,1.455284,0.0,0.050705,0.0,,7.315283
Iceland,ISL,1987,1.845061,0.21984,1.564528,0.0,0.060693,0.0,,7.499271
Iceland,ISL,1988,1.841119,0.227168,1.553536,0.0,0.060415,0.0,,7.366921
Iceland,ISL,1989,1.896457,0.234045,1.60906,0.0,0.053352,0.0,,7.494633
Iceland,ISL,1990,2.215856,0.282147,1.819455,0.000177,0.051561,0.061358,0.001157,8.688983
Iceland,ISL,1991,2.096309,0.245148,1.732235,0.000163,0.04798,0.06995,0.000833,8.125511
Iceland,ISL,1992,2.242604,0.242904,1.885768,0.000146,0.045099,0.067617,0.00107,8.583735
Iceland,ISL,1993,2.393481,0.297981,1.969887,0.000141,0.039052,0.085377,0.001042,9.068553
Iceland,ISL,1994,2.342135,0.292943,1.941531,0.000178,0.036538,0.070121,0.000823,8.797609
Iceland,ISL,1995,2.459567,0.296014,2.04326,0.000215,0.036836,0.082236,0.001006,9.188427
Iceland,ISL,1996,2.513641,0.281272,2.108797,0.000202,0.040817,0.081268,0.001285,9.339634
Iceland,ISL,1997,2.60959,0.319935,2.175379,0.000211,0.045472,0.066852,0.001741,9.61685
Iceland,ISL,1998,2.628704,0.284473,2.205942,0.000212,0.053181,0.083719,0.001178,9.583842
Iceland,ISL,1999,2.831173,0.35806,2.300187,0.000223,0.060394,0.111275,0.001033,10.197794
Iceland,ISL,2000,2.923141,0.465699,2.238586,0.000215,0.064442,0.153146,0.001052,10.38556
Iceland,ISL,2001,2.855336,0.502106,2.150528,0.00025,0.057689,0.14377,0.000993,10.010365
Iceland,ISL,2002,2.982484,0.51288,2.282585,0.000236,0.038268,0.147412,0.001102,10.363116
Iceland,ISL,2003,2.976171,0.510264,2.293774,0.00025,0.032113,0.136344,0.003427,10.269706
Iceland,ISL,2004,3.100137,0.525751,2.39558,0.000221,0.049791,0.122901,0.005893,10.603797
Iceland,ISL,2005,2.968443,0.484469,2.306615,8.3e-05,0.053949,0.118159,0.005168,9.993781
Iceland,ISL,2006,3.144668,0.515156,2.43703,9.1e-05,0.061048,0.127426,0.003916,10.34192
Iceland,ISL,2007,3.483689,0.596389,2.674027,0.000149,0.063172,0.147373,0.002579,11.170932
Iceland,ISL,2008,3.801137,0.639214,2.909434,0.000159,0.060828,0.18594,0.005562,11.963984
Iceland,ISL,2009,3.719715,0.621769,2.8957,0.000164,0.028097,0.170111,0.003873,11.667863
Iceland,ISL,2010,3.616621,0.626117,2.788367,0.000133,0.009924,0.189644,0.002437,11.361126
Iceland,ISL,2011,3.494164,0.639488,2.652413,0.000161,0.019647,0.179512,0.002943,10.943442
Iceland,ISL,2012,3.49087,0.658973,2.655749,4.1e-05,0.0,0.17205,0.004056,10.875697
Iceland,ISL,2013,3.48008,0.661003,2.64249,6.2e-05,0.0,0.173138,0.003387,10.740192
Iceland,ISL,2014,3.436352,0.625165,2.625463,0.000148,0.0,0.182954,0.002622,10.488067
Iceland,ISL,2015,3.533853,0.661181,2.705333,0.000182,0.0,0.163135,0.004022,10.674359
Iceland,ISL,2016,3.485184,0.660089,2.67244,8e-05,0.0,0.148961,0.003613,10.382613
Iceland,ISL,2017,3.60162,0.693221,2.758626,4.8e-05,0.0,0.146479,0.003247,10.481037
Iceland,ISL,2018,3.658953,0.715029,2.783351,3.2e-05,0.0,0.156462,0.00408,10.366893
Iceland,ISL,2019,3.546263,0.684012,2.692315,0.000227,0.0,0.163106,0.006603,9.829598
Iceland,ISL,2020,3.328876,0.667573,2.480043,0.0002,0.0,0.174873,0.006187,9.078694
Iceland,ISL,2021,3.374964,0.667573,2.526131,0.0002,,0.174873,0.006187,9.113272
Ireland,IRL,1961,12.352601,8.306288,3.751936,0.0,0.294377,0.0,,4.400634
Ireland,IRL,1962,13.106731,8.229344,4.503056,0.0,0.374331,0.0,,4.659232
Ireland,IRL,1963,13.447305,7.873936,5.177232,0.0,0.396137,0.0,,4.761643
Ireland,IRL,1964,14.216062,7.881264,5.855072,0.0,0.479726,0.0,,5.010179
Ireland,IRL,1965,13.717431,6.661152,6.536576,0.0,0.519703,0.0,,4.809082
Ireland,IRL,1966,15.094858,7.4178,7.128414,0.0,0.548644,0.0,,5.26503
Ireland,IRL,1967,16.394834,7.643104,8.112096,0.0,0.639634,0.0,,5.68723
Ireland,IRL,1968,17.801571,8.86504,8.267685,0.0,0.668846,0.0,,6.139229
Ireland,IRL,1969,18.494395,8.405216,9.460448,0.0,0.628731,0.0,,6.339811
Ireland,IRL,1970,19.393739,8.148736,10.819792,0.0,0.425211,0.0,,6.601816
Ireland,IRL,1971,22.476181,8.222016,13.509168,0.0,0.744997,0.0,,7.569274
Ireland,IRL,1972,22.036418,7.71272,13.589776,0.0,0.733922,0.0,,7.311358
Ireland,IRL,1973,22.846356,7.093504,14.963776,0.0,0.789076,0.0,,7.461197
Ireland,IRL,1974,23.293275,7.445248,15.073696,0.0,0.774331,0.0,,7.489561
Ireland,IRL,1975,22.047718,6.782064,14.476464,0.0,0.78919,0.0,,6.981724
Ireland,IRL,1976,22.293362,6.932288,14.5644,0.0,0.796674,0.0,,6.954173
Ireland,IRL,1977,23.56872,7.412272,15.348496,0.0,0.807952,0.0,,7.241526
Ireland,IRL,1978,23.57964,6.151856,16.480672,0.01832,0.928792,0.0,,7.133303
Ireland,IRL,1979,27.402738,7.710088,17.571233,1.055373,1.066043,0.0,,8.17529
Ireland,IRL,1980,26.271548,7.407573,16.210936,1.685205,0.967834,0.0,,7.74655
Ireland,IRL,1981,26.061509,7.91424,14.568064,2.568464,1.010741,0.0,,7.609584
Ireland,IRL,1982,25.566267,8.35392,12.593168,3.79224,0.826939,0.0,,7.40791
Ireland,IRL,1983,25.728681,9.218624,11.666176,4.063376,0.780505,0.0,,7.408408
Ireland,IRL,1984,25.54945,8.745968,11.768768,4.308864,0.72585,0.0,,7.318807
Ireland,IRL,1985,26.749804,10.145616,11.37672,4.455424,0.772044,0.0,,7.630224
Ireland,IRL,1986,28.550302,11.145888,13.549472,3.110736,0.744206,0.0,,8.120873
Ireland,IRL,1987,30.226336,14.21632,12.153488,3.081424,0.775104,0.0,,8.602424
Ireland,IRL,1988,29.883637,14.514888,10.740504,3.723081,0.905165,0.0,,8.542991
Ireland,IRL,1989,30.061099,14.553408,10.431408,4.198944,0.877339,0.0,,8.630028
Ireland,IRL,1990,32.94442,14.658914,12.399713,4.414026,0.884,6e-06,0.587761,9.452191
Ireland,IRL,1991,33.674307,14.367054,13.45306,4.546653,0.782,6e-06,0.525535,9.60804
Ireland,IRL,1992,33.495315,13.765116,14.025055,4.516569,0.753,6e-06,0.435569,9.493149
Ireland,IRL,1993,33.716364,13.195587,13.99164,5.220705,0.729,7e-06,0.579426,9.509086
Ireland,IRL,1994,34.838447,12.556833,15.778462,5.151802,0.859,7e-06,0.492344,9.787736
Ireland,IRL,1995,35.852987,12.668263,16.078457,5.527482,0.879,8e-06,0.699776,10.01625
Ireland,IRL,1996,37.46927,13.073998,16.534516,6.178322,0.983,1.3e-05,0.699421,10.388715
Ireland,IRL,1997,38.804985,12.210017,18.194857,6.591682,1.145,1.8e-05,0.663412,10.660271
Ireland,IRL,1998,40.708971,11.892729,20.50167,6.720842,1.059,2.4e-05,0.534707,11.066229
Ireland,IRL,1999,42.440183,10.289113,23.186119,7.189719,1.166,0.038295,0.570937,11.408921
Ireland,IRL,2000,45.249116,11.107352,23.657578,8.208982,1.700904,3.7e-05,0.574263,12.005762
Ireland,IRL,2001,47.607612,11.65916,24.844206,8.601435,1.85119,0.056092,0.59553,12.433374
Ireland,IRL,2002,46.081589,11.31475,23.796955,8.63256,1.859797,4.4e-05,0.477482,11.833214
Ireland,IRL,2003,45.684109,10.842907,23.272473,8.839606,2.126951,4.5e-05,0.602127,11.540165
Ireland,IRL,2004,46.166785,10.206544,24.456139,8.756195,2.295081,4.8e-05,0.452777,11.450226
Ireland,IRL,2005,48.156597,11.16026,25.776718,8.400047,2.357055,4.3e-05,0.462474,11.685046
Ireland,IRL,2006,47.604659,10.020683,25.361371,9.428956,2.347851,5e-05,0.445749,11.241284
Ireland,IRL,2007,47.664334,9.670674,24.828674,10.207724,2.374056,6.1e-05,0.583145,10.932603
Ireland,IRL,2008,47.363258,9.643891,24.384115,10.771399,2.106733,6.2e-05,0.457058,10.637711
Ireland,IRL,2009,42.179308,8.604719,21.400239,10.38164,1.326776,6.5e-05,0.465869,9.373613
Ireland,IRL,2010,41.793616,8.426884,20.274457,11.365219,1.105109,7.3e-05,0.621873,9.237005
Ireland,IRL,2011,38.056383,8.310956,18.367395,9.85002,0.966273,6.2e-05,0.561676,8.374161
Ireland,IRL,2012,38.227157,9.62159,17.460983,9.523164,1.177022,5.5e-05,0.444342,8.374792
Ireland,IRL,2013,37.28175,8.738544,17.659054,9.066713,1.111746,5.2e-05,0.705641,8.124453
Ireland,IRL,2014,36.853014,8.647303,17.368282,8.795856,1.461122,4.5e-05,0.580406,7.973103
Ireland,IRL,2015,38.71804,9.351334,18.246563,8.888227,1.652014,0.000405,0.579496,8.298335
Ireland,IRL,2016,40.369543,9.205271,18.850458,9.910448,1.793524,0.001367,0.608474,8.560508
Ireland,IRL,2017,39.078033,7.869732,18.679321,10.151617,1.839605,0.00476,0.532997,8.189277
Ireland,IRL,2018,39.012368,6.35416,19.503747,10.59865,1.916043,0.000205,0.639563,8.069565
Ireland,IRL,2019,37.325663,4.543313,19.544584,10.83591,1.892599,0.000286,0.508972,7.623676
Ireland,IRL,2020,35.153202,3.757762,18.136652,10.951807,1.76964,0.000334,0.537006,7.107229
Ireland,IRL,2021,37.540329,6.292886,18.438844,10.501618,1.76964,0.000334,0.537006,7.528353
Italy,ITA,1961,124.374897,30.169376,72.49224,12.802016,8.911265,0.0,,2.49685
Italy,ITA,1962,146.254985,31.873136,91.01376,13.399248,9.968841,0.0,,2.915639
Italy,ITA,1963,164.556239,32.744439,107.275869,13.618785,10.917146,0.0,,3.254986
Italy,ITA,1964,175.721076,27.781027,122.347174,14.304554,11.288322,0.0,,3.445662
Italy,ITA,1965,189.528379,30.535776,134.259952,14.505776,10.226875,0.0,,3.683535
Italy,ITA,1966,213.98226,31.671616,155.39024,15.839472,11.080932,0.0,,4.124357
Italy,ITA,1967,234.129742,35.181178,168.669602,17.301137,12.977825,0.0,,4.477144
Italy,ITA,1968,249.17216,32.752496,181.635472,20.221616,14.562576,0.0,,4.73162
Italy,ITA,1969,269.660969,32.906384,198.914896,22.346736,15.492953,0.0,,5.087799
Italy,ITA,1970,296.364546,32.880736,225.064864,22.071936,16.34701,0.0,,5.557804
Italy,ITA,1971,311.049181,30.707984,239.724528,25.054432,15.562237,0.0,,5.799251
Italy,ITA,1972,328.237476,29.121472,253.955504,28.949264,16.211236,0.0,,6.078987
Italy,ITA,1973,353.349131,29.417952,273.822542,32.697198,17.41144,0.0,,6.497827
Italy,ITA,1974,358.252934,31.67528,272.279168,37.065024,17.233462,0.0,,6.543351
Italy,ITA,1975,341.052459,30.605392,252.19312,42.17264,16.081307,0.0,,6.190375
Italy,ITA,1976,365.795463,30.9608,266.94072,51.006544,16.887399,0.0,,6.604129
Italy,ITA,1977,354.417634,31.367827,255.43839,50.039763,17.571654,0.0,,6.368729
Italy,ITA,1978,371.273837,35.5408,266.383792,51.951856,17.397389,0.0,,6.644482
Italy,ITA,1979,385.255527,40.128128,276.566048,50.878304,17.683047,0.0,,6.870891
Italy,ITA,1980,386.433006,44.913312,270.681664,52.241312,18.596718,0.0,,6.860227
Italy,ITA,1981,375.300134,47.771232,258.784656,50.449616,18.29463,0.0,,6.638613
Italy,ITA,1982,366.879032,49.841886,246.937729,52.802428,17.296988,0.0,,6.483583
Italy,ITA,1983,358.409081,44.48096,245.535632,51.512176,16.880313,0.0,,6.331475
Italy,ITA,1984,364.601058,54.659552,232.935136,60.928656,16.077714,0.0,,6.439412
Italy,ITA,1985,368.982391,59.397104,231.652736,62.504176,15.428375,0.0,,6.514926
Italy,ITA,1986,363.187621,53.285019,235.329037,59.631003,14.942562,0.0,,6.412318
Italy,ITA,1987,380.098578,55.623716,243.057427,66.110184,15.307252,0.0,,6.710243
Italy,ITA,1988,385.962261,52.69248,247.47988,70.41175,15.378151,0.0,,6.810591
Italy,ITA,1989,404.741934,52.15704,252.456928,84.334288,15.793678,0.0,,7.136855
Italy,ITA,1990,439.54984,69.580088,256.164368,88.992265,15.845935,4.047634,4.919549,7.744476
Italy,ITA,1991,439.094125,65.966185,253.652806,94.754985,15.692164,3.979914,5.048071,7.73128
Italy,ITA,1992,439.31532,58.065032,261.298548,94.458123,16.427096,3.956085,5.110436,7.729909
Italy,ITA,1993,431.604813,52.079079,259.335623,96.872426,14.065229,4.179991,5.072465,7.589396
Italy,ITA,1994,425.796827,54.772146,255.511608,92.793643,13.791223,4.070158,4.85805,7.485377
Italy,ITA,1995,449.826113,58.416932,264.198953,102.912719,15.310154,4.002398,4.984957,7.907623
Italy,ITA,1996,444.029375,53.524423,261.839699,106.189937,13.987543,3.850362,4.63741,7.803821
Italy,ITA,1997,449.754151,54.146179,262.769226,109.923345,14.232612,4.012577,4.670212,7.900708
Italy,ITA,1998,461.945962,54.867122,265.486614,118.554695,14.538381,3.886827,4.612322,8.113035
Italy,ITA,1999,466.424936,53.939637,260.378249,129.051474,15.277308,3.108679,4.66959,8.190787
Italy,ITA,2000,470.487187,56.032194,255.585246,134.813295,15.862119,3.261918,4.932415,8.25903
Italy,ITA,2001,470.568081,59.024471,251.784766,135.107373,16.394484,3.070873,5.186114,8.256306
Italy,ITA,2002,477.998974,60.015667,257.670837,135.864675,16.288779,2.842968,5.316048,8.37015
Italy,ITA,2003,495.96164,65.125831,255.94732,149.02423,16.93841,3.383522,5.542327,8.636659
Italy,ITA,2004,501.563232,72.217312,248.797516,154.661764,17.407936,2.646031,5.832673,8.668467
Italy,ITA,2005,502.255442,71.264929,239.412268,165.659608,17.403219,2.557067,5.958352,8.629837
Italy,ITA,2006,496.846732,70.786907,237.470807,162.584734,17.473865,2.591484,5.938934,8.503296
Italy,ITA,2007,490.566288,70.675246,230.016244,163.512326,17.913986,2.52629,5.922195,8.346018
Italy,ITA,2008,478.868679,68.138769,219.440504,167.141928,16.127209,2.596047,5.424222,8.085689
Italy,ITA,2009,424.694439,52.387805,198.742114,154.034299,13.340683,2.231504,3.958034,7.130191
Italy,ITA,2010,436.117437,58.218054,193.788095,164.346876,13.276015,2.376961,4.111436,7.290197
Italy,ITA,2011,424.25627,65.439039,186.435386,153.000385,12.583285,2.615166,4.183009,7.067881
Italy,ITA,2012,403.696912,66.958995,172.679658,147.713829,10.07146,2.527781,3.745189,6.707027
Italy,ITA,2013,369.67972,57.781948,159.183247,137.700968,8.877183,2.701607,3.434768,6.129395
Italy,ITA,2014,349.390357,55.837154,157.836392,121.589383,8.338587,2.501145,3.287696,5.792012
Italy,ITA,2015,361.163177,53.062916,161.533251,132.756286,8.196151,2.574287,3.040286,5.996111
Italy,ITA,2016,358.182542,48.558932,156.014581,140.791993,7.680499,2.188706,2.947833,5.95793
